t[s], q0[rad], dq_cur0[rad/s], q_ref0[rad], dq_ref0[rad/s], ddq_ref0[rad/s^2], q_ref_pre0[rad], q_ref_final0[rad], tau_ref0[Nm], tau_ref_wo_ene_fb0[Nm], tau_cur0[Nm], q1[rad], dq_cur1[rad/s], q_ref1[rad], dq_ref1[rad/s], ddq_ref1[rad/s^2], q_ref_pre1[rad], q_ref_final1[rad], tau_ref1[Nm], tau_ref_wo_ene_fb1[Nm], tau_cur1[Nm], q2[rad], dq_cur2[rad/s], q_ref2[rad], dq_ref2[rad/s], ddq_ref2[rad/s^2], q_ref_pre2[rad], q_ref_final2[rad], tau_ref2[Nm], tau_ref_wo_ene_fb2[Nm], tau_cur2[Nm], l_cur_motor0[m], dl_cur_motor0[m/s], l_cur_joint0[m], dl_cur_joint0[m/s], l_calib0[m], strain_cur0, loadcell_cur0[uint16], tension_cur0[N], dl_ref0[m/s], tension_ref0[N], tension_ref_filtered0[N], q_motor_cur0[rad], dq_motor_cur0[rad/s], current_cur0[A], motor_torque_ref0[Nm], current_ref0[A], motor_vq0[V], motor_vd0[V], vdd0[V], vin0[V], control_status0, l_cur_motor1[m], dl_cur_motor1[m/s], l_cur_joint1[m], dl_cur_joint1[m/s], l_calib1[m], strain_cur1, loadcell_cur1[uint16], tension_cur1[N], dl_ref1[m/s], tension_ref1[N], tension_ref_filtered1[N], q_motor_cur1[rad], dq_motor_cur1[rad/s], current_cur1[A], motor_torque_ref1[Nm], current_ref1[A], motor_vq1[V], motor_vd1[V], vdd1[V], vin1[V], control_status1, l_cur_motor2[m], dl_cur_motor2[m/s], l_cur_joint2[m], dl_cur_joint2[m/s], l_calib2[m], strain_cur2, loadcell_cur2[uint16], tension_cur2[N], dl_ref2[m/s], tension_ref2[N], tension_ref_filtered2[N], q_motor_cur2[rad], dq_motor_cur2[rad/s], current_cur2[A], motor_torque_ref2[Nm], current_ref2[A], motor_vq2[V], motor_vd2[V], vdd2[V], vin2[V], control_status2, l_cur_motor3[m], dl_cur_motor3[m/s], l_cur_joint3[m], dl_cur_joint3[m/s], l_calib3[m], strain_cur3, loadcell_cur3[uint16], tension_cur3[N], dl_ref3[m/s], tension_ref3[N], tension_ref_filtered3[N], q_motor_cur3[rad], dq_motor_cur3[rad/s], current_cur3[A], motor_torque_ref3[Nm], current_ref3[A], motor_vq3[V], motor_vd3[V], vdd3[V], vin3[V], control_status3, l_cur_motor4[m], dl_cur_motor4[m/s], l_cur_joint4[m], dl_cur_joint4[m/s], l_calib4[m], strain_cur4, loadcell_cur4[uint16], tension_cur4[N], dl_ref4[m/s], tension_ref4[N], tension_ref_filtered4[N], q_motor_cur4[rad], dq_motor_cur4[rad/s], current_cur4[A], motor_torque_ref4[Nm], current_ref4[A], motor_vq4[V], motor_vd4[V], vdd4[V], vin4[V], control_status4, l_cur_motor5[m], dl_cur_motor5[m/s], l_cur_joint5[m], dl_cur_joint5[m/s], l_calib5[m], strain_cur5, loadcell_cur5[uint16], tension_cur5[N], dl_ref5[m/s], tension_ref5[N], tension_ref_filtered5[N], q_motor_cur5[rad], dq_motor_cur5[rad/s], current_cur5[A], motor_torque_ref5[Nm], current_ref5[A], motor_vq5[V], motor_vd5[V], vdd5[V], vin5[V], control_status5, pose_cur_pos_x[m], pose_cur_pos_y[m], pose_cur_pos_z[m], pose_cur_ori_x, pose_cur_ori_y, pose_cur_ori_z, pose_cur_ori_w, roll[rad], pitch[rad], yaw[rad], twist_cur_pos_x[m/s], twist_cur_pos_y[m/s], twist_cur_pos_z[m/s], twist_cur_ang_x[rad/s], twist_cur_ang_y[rad/s], twist_cur_ang_z[rad/s], twist_ref_pos_x[m/s], twist_ref_pos_y[m/s], twist_ref_pos_z[m/s], twist_ref_ang_x[rad/s], twist_ref_ang_y[rad/s], twist_ref_ang_z[rad/s], twist_cur_robot_pos_x[m/s], twist_cur_robot_pos_y[m/s], twist_cur_robot_pos_z[m/s], twist_cur_robot_ang_x[rad/s], twist_cur_robot_ang_y[rad/s], twist_cur_robot_ang_z[rad/s], gravity_x, gravity_y, gravity_z, x_fd_x[m], x_fd_y[m], x_fd_z[m], x_fd_robot_x[m], x_fd_robot_y[m], x_fd_robot_z[m], obs_lin_vel_x, obs_lin_vel_y, obs_lin_vel_z, obs_ang_vel_x, obs_ang_vel_y, obs_ang_vel_z, obs_gravity_x, obs_gravity_y, obs_gravity_z, obs_lin_vel_x_ref, obs_lin_vel_y_ref, obs_ang_vel_z_ref, obs_joint0, obs_joint1, obs_joint2, obs_joint_vel0, obs_joint_vel1, obs_joint_vel2, obs_is_standing, action0, action1, action2, e_slide[J], e_slide_ref[J], contact, stop, is_calibrating_l, jump_count, force_calibrator[N], min_tension[N], kp_flight0[Nm/rad], kp_flight1[Nm/rad], kp_flight2[Nm/rad], kd_flight_pull[Ns/m], kd_flight_loosen[Ns/m], kp_stance0[Nm/rad], kp_stance1[Nm/rad], kp_stance2[Nm/rad], kd_stance_pull[Ns/m], kd_stance_loosen[Ns/m], kd_stop_pull[Ns/m], kd_stop_loosen[Ns/m], kp_rl0[Nm/rad], kp_rl1[Nm/rad], kp_rl2[Nm/rad], kd_rl_pull[Ns/m], kd_rl_loosen[Ns/m], tau_max_flight0[Nm], tau_max_flight1[Nm], tau_max_flight2[Nm], tau_max_stance0[Nm], tau_max_stance1[Nm], tau_max_stance2[Nm], tau_max_rl0[Nm], tau_max_rl1[Nm], tau_max_rl2[Nm], k_slide_energy[s/m2], q_slide_0[m], dq_slide_takeoff_ref[m/s], t_st[s], k_footpos[s], h_ref[m], f_slide_launch[N], constforce_launch_period[s], jump_max, wave_count, 
52.8303, -0.0147646, 0, 0, 0, 0, 8.75147e-13, 0, 0.738228, 0, -3.95231, -0.0327888, 0, 0.00660399, 0, 0, 5.1871e-13, 0, 1.96964, 0, -6.63771, -0.127194, -0.00536404, -0.2, 0, 0, -0.2, 0, -145.613, 0, -167.842, 0.797607, -0.000821775, 0.81557, -0.00419871, 0.824728, 0.0225203, 215, 217.25, 0, 210.27, 210.27, 0.116582, 0.0821775, 21.7656, 2.1027, 21.9133, 0.0560303, -0.000457764, 11.8286, 71.3855, 0, 0.78388, -0.0010957, 0.799632, -0.00411343, 0.8534, 0.0200945, 243, 234.52, 0, 195.571, 195.571, 7.33242, 0.10957, 20.5227, 1.95571, 19.9557, 0.0531616, -0.00228882, 11.8495, 71.8787, 0, 0.787912, -0.00383495, 0.805392, -0.00415654, 0.826078, 0.0221851, 208, 234.3, 0, 200.88, 200.88, 7.86011, 0.383495, 21.8209, 2.0088, 21.7552, 0.0558472, 0.00238037, 11.8147, 71.1389, 0, 1.00207, -0.0021914, 1.01614, 0.0048245, 1.0052, 0.0140345, 159, 136.03, 0, 120, 120, 0.509281, 0.21914, 12.4849, 1.2, 12.5639, 0.0362854, -0.00106812, 11.7451, 71.5088, 0, 1.02137, 0.0054785, 1.03521, 0.00484522, 0.97449, 0.0135501, 136, 127.22, 0, 120, 120, -9.78679, -0.54785, 12.1534, 1.2, 12.1939, 0.0348511, 0.000366211, 11.9121, 71.5088, 0, 1.01014, 0.00903952, 1.02681, 0.00484058, 1.00284, 0.0165021, 149, 140.01, 0, 120, 120, -5.58982, -0.903952, 12.3744, 1.2, 12.2511, 0.0318298, 0.00140381, 11.8564, 71.2622, 0, -0.0134354, 0.00786688, 0.00319968, -0.0050879, 0.00382634, -9.16506e-05, 0.99998, -0.0101759, 0.00765272, -0.000183302, -6.90295e-05, 0.00162845, 0.000413652, 0.00957273, 0.000585298, -0.00297296, 0, 0, 0, 0, 0, 0, -7.25544e-05, 0.00162414, 0.000429659, 0.00727611, 0.00194963, -0.00532648, 0.00765158, 0.0101763, -0.999919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
52.8315, -0.0147646, 0, 0, 0, 0, 0, 0, 0.738228, 0, -3.95231, -0.0327888, 0, 0.0140059, 0, 0, 0.00660399, 0, 2.33974, 0, -6.63769, -0.127199, -0.00498291, -0.2, 0, 0, -0.2, 0, -145.602, 0, -167.838, 0.797607, -0, 0.815565, -0.00390036, 0.824728, 0.0225147, 215, 217.25, 0, 211.194, 211.194, 0.116582, 0, 21.8761, 2.11194, 22.0173, 0.0583191, -0.000305176, 11.8286, 71.3855, 0, 0.78388, -0.0076699, 0.799628, -0.00382114, 0.8534, 0.0200889, 243, 234.52, 0, 195.099, 195.099, 7.33242, 0.76699, 19.7493, 1.95099, 19.9045, 0.0541992, -0.00210571, 11.8495, 71.8787, 0, 0.787912, -0.0032871, 0.805388, -0.00386118, 0.826078, 0.0221795, 208, 234.3, 0, 200.403, 200.403, 7.86011, 0.32871, 21.6275, 2.00403, 21.7001, 0.0557556, 0.00262451, 11.8147, 71.1389, 0, 1.00207, -0, 1.01614, 0.00448172, 1.0052, 0.0140396, 159, 136.03, 0, 120, 120, 0.509281, 0, 12.6506, 1.2, 12.5639, 0.0360413, -0.00146484, 11.7451, 71.5088, 0, 1.02143, 0.00520457, 1.03521, 0.00450096, 0.97449, 0.0134943, 136, 127.22, 0, 120, 120, -9.79293, -0.520457, 12.181, 1.2, 12.1939, 0.0346069, 0.000305176, 11.9121, 71.5088, 0, 1.01014, 0.0104091, 1.02681, 0.00449665, 1.00284, 0.0165072, 149, 140.01, 0, 120, 120, -5.58982, -1.04091, 12.2086, 1.2, 12.2511, 0.0343323, 0.00183105, 11.8564, 71.2622, 0, -0.0134337, 0.00787459, 0.00317498, -0.00505871, 0.00382893, -9.44353e-05, 0.99998, -0.0101175, 0.00765791, -0.000188872, 0.00038947, 0.0014693, -0.00169436, 0.00633927, -0.00102661, -0.000754651, 0, 0, 0, 0, 0, 0, 0.000402097, 0.00148643, -0.00167638, 0.00383302, 0.000247203, -0.00319589, 0.00765675, 0.0101179, -0.999919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
52.8323, -0.0147646, 0, 0, 0, 0, 0, 0, 0.738228, 0, -3.95231, -0.0327888, 0, 0.0195406, 0, 0, 0.0140059, 0, 2.61647, 0, -6.63766, -0.127207, -0.00851971, -0.2, 0, 0, -0.2, 0, -145.586, 0, -167.834, 0.797607, -0.00191747, 0.815561, -0.00666873, 0.824728, 0.0225091, 215, 217.25, 0, 211.882, 211.882, 0.116582, 0.191747, 21.7656, 2.11882, 22.0948, 0.0576172, -0.000457764, 11.8286, 71.3855, 0, 0.78388, -0.00383495, 0.799623, -0.00653329, 0.8534, 0.0200834, 243, 234.52, 0, 194.744, 194.744, 7.33242, 0.383495, 19.915, 1.94744, 19.866, 0.0525818, -0.00216675, 11.8495, 71.8787, 0, 0.787912, -0.0032871, 0.805384, -0.00660175, 0.826078, 0.0221739, 208, 234.3, 0, 200.044, 200.044, 7.86011, 0.32871, 21.7656, 2.00044, 21.6585, 0.0558167, 0.00274658, 11.8147, 71.1389, 0, 1.00207, -0, 1.01615, 0.00766279, 1.0052, 0.0140447, 159, 136.03, 0, 120, 120, 0.509281, 0, 12.5953, 1.2, 12.5639, 0.0360718, -0.00106812, 11.7451, 71.5088, 0, 1.02143, 0.00493065, 1.03522, 0.00769569, 0.97449, 0.0134993, 136, 127.22, 0, 120, 120, -9.79293, -0.493065, 12.2915, 1.2, 12.1939, 0.0345154, 0.000274658, 11.9121, 71.5088, 0, 1.0102, 0.00794382, 1.02682, 0.00768833, 1.00284, 0.0164505, 149, 140.01, 0, 120, 120, -5.59596, -0.794382, 12.181, 1.2, 12.2511, 0.0342407, 0.00170898, 11.8564, 71.2622, 0, -0.0134337, 0.00787459, 0.00317498, -0.00505871, 0.00382893, -9.44353e-05, 0.99998, -0.0101175, 0.00765791, -0.000188872, 0.00038947, 0.0014693, -0.00169436, 0.00633927, -0.00102661, -0.000754651, 0, 0, 0, 0, 0, 0, 0.000402097, 0.00148643, -0.00167638, 0.00383302, 0.000247203, -0.00319589, 0.00765675, 0.0101179, -0.999919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
52.8334, -0.0147646, 0, 0, 0, 0, 0, 0, 0.738228, 0, -3.95231, -0.0328847, -0.0889367, 0.0263798, 0, 0, 0.0195406, 0, 2.96322, 0, -6.63762, -0.127216, -0.0087825, -0.2, 0, 0, -0.2, 0, -145.567, 0, -167.829, 0.797607, -0.000821775, 0.815555, 0.0165374, 0.824728, 0.0225017, 215, 217.25, 0, 212.745, 212.745, 0.116582, 0.0821775, 21.6551, 2.12745, 22.1921, 0.0588684, -0.000762939, 11.8286, 71.3855, 0, 0.78388, -0.0043828, 0.799617, -0.0186782, 0.8534, 0.020076, 243, 234.52, 0, 194.299, 194.299, 7.33242, 0.43828, 20.0807, 1.94299, 19.8178, 0.0524597, -0.00265503, 11.8495, 71.8787, 0, 0.787912, -0.00273925, 0.805378, -0.0186398, 0.826078, 0.0221665, 208, 234.3, 0, 199.595, 199.595, 7.86011, 0.273925, 22.0142, 1.99595, 21.6065, 0.0556335, 0.00262451, 11.8147, 71.1389, 0, 1.00207, 0.00136962, 1.01615, -0.0191789, 1.0052, 0.0140515, 159, 136.03, 0, 120, 120, 0.509281, -0.136962, 12.6506, 1.2, 12.5639, 0.0362244, -0.00131226, 11.7451, 71.5088, 0, 1.02143, 0.0043828, 1.03523, 0.0212418, 0.97449, 0.013506, 136, 127.22, 0, 120, 120, -9.79293, -0.43828, 12.0705, 1.2, 12.1939, 0.0352173, -6.10352e-05, 11.9121, 71.5088, 0, 1.0102, 0.0101352, 1.02682, 0.0214071, 1.00284, 0.0164573, 149, 140.01, 0, 120, 120, -5.59596, -1.01352, 12.2086, 1.2, 12.2511, 0.0350647, 0.00195312, 11.8564, 71.2622, 0, -0.0134337, 0.00787459, 0.00317498, -0.00505871, 0.00382893, -9.44353e-05, 0.99998, -0.0101175, 0.00765791, -0.000188872, 0.00038947, 0.0014693, -0.00169436, 0.00633927, -0.00102661, -0.000754651, 0, 0, 0, 0, 0, 0, 0.000402097, 0.00148643, -0.00167638, 0.00383302, 0.000247203, -0.00319589, 0.00765675, 0.0101179, -0.999919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
52.8343, -0.0147646, 0, 0, 0, 0, 0, 0, 0.738228, 0, -4.60901, -0.0328847, 0, 0.0320794, 0, 0, 0.0263798, 0, 3.2482, 0, -7.02046, -0.127222, -0.00617448, -0.2, 0, 0, -0.2, 0, -145.556, 0, -170.056, 0.797607, -0.000273925, 0.815573, -0.00483308, 0.824728, 0.022524, 215, 217.25, 0, 213.466, 213.466, 0.116582, 0.0273925, 21.9866, 2.13466, 22.2734, 0.0577087, -0.000518799, 11.8286, 71.3855, 0, 0.78388, -0.0076699, 0.799597, -0.00473469, 0.8534, 0.0200503, 244, 235.76, 0, 193.931, 193.931, 7.33242, 0.76699, 19.7769, 1.93931, 19.778, 0.0549622, -0.00256348, 11.8495, 71.8787, 0, 0.787912, -0.0043828, 0.805358, -0.00478431, 0.826078, 0.0221411, 208, 234.3, 0, 199.223, 199.223, 7.86011, 0.43828, 21.7656, 1.99223, 21.5636, 0.0552673, 0.00292969, 11.8147, 71.1389, 0, 1.00207, 0.0010957, 1.01613, 0.00555343, 1.0052, 0.0140309, 159, 136.03, 0, 120, 120, 0.509281, -0.10957, 12.5953, 1.2, 12.5639, 0.0362244, -0.00149536, 11.7451, 71.5088, 0, 1.02143, 0.00410887, 1.03525, 0.00557733, 0.97449, 0.0135284, 135, 125.8, 0, 120, 120, -9.79293, -0.410887, 12.2363, 1.2, 12.1939, 0.0346375, 0.00012207, 11.9121, 71.5088, 0, 1.0102, 0.010957, 1.02685, 0.005572, 1.00284, 0.0164802, 149, 140.01, 0, 120, 120, -5.59596, -1.0957, 12.3191, 1.2, 12.2511, 0.0346069, 0.00216675, 11.8564, 71.2622, 0, -0.0134337, 0.00787459, 0.00317498, -0.00505871, 0.00382893, -9.44353e-05, 0.99998, -0.0101175, 0.00765791, -0.000188872, 0.00038947, 0.0014693, -0.00169436, 0.00633927, -0.00102661, -0.000754651, 0, 0, 0, 0, 0, 0, 0.000402097, 0.00148643, -0.00167638, 0.00383302, 0.000247203, -0.00319589, 0.00765675, 0.0101179, -0.999919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
52.8353, -0.0147646, 0, 0, 0, 0, 0, 0, 0.738228, 0, -4.60901, -0.0328847, 0, 0.0383526, 0, 0, 0.0320794, 0, 3.56186, 0, -7.02043, -0.12723, -0.00735342, -0.2, 0, 0, -0.2, 0, -145.541, 0, -170.052, 0.797607, -0.00136962, 0.815568, -0.00575586, 0.824728, 0.0225185, 215, 217.25, 0, 214.247, 214.247, 0.116582, 0.136962, 22.0695, 2.14247, 22.3616, 0.0574951, -0.000671387, 11.8286, 71.3855, 0, 0.783819, -0.0104091, 0.799593, -0.00563869, 0.8534, 0.0201246, 244, 235.76, 0, 193.529, 193.529, 7.33856, 1.04091, 19.5283, 1.93529, 19.7344, 0.0530701, -0.00250244, 11.8495, 71.8787, 0, 0.787912, -0.00520457, 0.805353, -0.00569779, 0.826078, 0.0221355, 208, 234.3, 0, 198.816, 198.816, 7.86011, 0.520457, 21.738, 1.98816, 21.5166, 0.055481, 0.00274658, 11.8147, 71.1389, 0, 1.00207, -0, 1.01614, 0.00661381, 1.0052, 0.014036, 159, 136.03, 0, 120, 120, 0.509281, 0, 12.5953, 1.2, 12.5639, 0.0361633, -0.00140381, 11.7451, 71.5088, 0, 1.02143, 0.0043828, 1.03525, 0.00664227, 0.97449, 0.0135334, 135, 125.8, 0, 120, 120, -9.79293, -0.43828, 12.2639, 1.2, 12.1939, 0.0352478, -0.000305176, 11.9121, 71.5088, 0, 1.0102, 0.0112309, 1.02685, 0.00663592, 1.00284, 0.0164852, 149, 140.01, 0, 120, 120, -5.59596, -1.12309, 12.2915, 1.2, 12.2511, 0.0328064, 0.00189209, 11.8564, 71.2622, 0, -0.0134337, 0.00787459, 0.00317498, -0.00505871, 0.00382893, -9.44353e-05, 0.99998, -0.0101175, 0.00765791, -0.000188872, 0.00038947, 0.0014693, -0.00169436, 0.00633927, -0.00102661, -0.000754651, 0, 0, 0, 0, 0, 0, 0.000402097, 0.00148643, -0.00167638, 0.00383302, 0.000247203, -0.00319589, 0.00765675, 0.0101179, -0.999919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
52.8362, -0.0147646, 0, 0, 0, 0, 0, 0, 0.738228, 0, -3.95226, -0.0328847, 0, 0.044132, 0, 0, 0.0383526, 0, 3.85083, 0, -6.64138, -0.127235, -0.00615441, -0.2, 0, 0, -0.2, 0, -145.53, 0, -167.813, 0.797607, -0.0010957, 0.815562, -0.0048173, 0.824728, 0.022511, 215, 217.25, 0, 214.969, 214.969, 0.116582, 0.10957, 22.2076, 2.14969, 22.4431, 0.0597229, -0.000427246, 11.8286, 71.3855, 0, 0.783819, -0.0032871, 0.799587, -0.00471923, 0.8534, 0.0201172, 243, 234.52, 0, 193.161, 193.161, 7.33856, 0.32871, 19.9426, 1.93161, 19.6945, 0.053894, -0.00234985, 11.8495, 71.8787, 0, 0.787912, -0.00520457, 0.805347, -0.00476869, 0.826078, 0.022128, 208, 234.3, 0, 198.444, 198.444, 7.86011, 0.520457, 21.6275, 1.98444, 21.4736, 0.054718, 0.00314331, 11.8147, 71.1389, 0, 1.00207, -0.00054785, 1.01615, 0.00553541, 1.0052, 0.0140428, 159, 136.03, 0, 120, 120, 0.509281, 0.054785, 12.5953, 1.2, 12.5639, 0.0360718, -0.00152588, 11.7451, 71.5088, 0, 1.02143, 0.00356102, 1.03526, 0.00555923, 0.97449, 0.0135401, 136, 127.22, 0, 120, 120, -9.79293, -0.356102, 12.0982, 1.2, 12.1939, 0.0350647, -3.05176e-05, 11.9121, 71.5088, 0, 1.0102, 0.0106831, 1.02686, 0.00555391, 1.00284, 0.016492, 149, 140.01, 0, 120, 120, -5.59596, -1.06831, 12.2363, 1.2, 12.2511, 0.034729, 0.00170898, 11.8564, 71.2622, 0, -0.0134333, 0.00788318, 0.00317112, -0.00505864, 0.00382617, -9.97411e-05, 0.99998, -0.0101174, 0.0076524, -0.000199484, -0.000274317, 0.00204693, 0.000111918, -0.00176602, 0.00220048, -0.00393119, 0, 0, 0, 0, 0, 0, -0.000275652, 0.00204565, 0.000130517, -0.00408022, 0.00358582, -0.00639178, 0.00765119, 0.0101178, -0.99992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
52.8372, -0.0147646, 0, 0, 0, 0, 0, 0, 0.738228, 0, -3.95226, -0.0328847, 0, 0.0501505, 0, 0, 0.044132, 0, 4.15176, 0, -6.64136, -0.127243, -0.00791434, -0.2, 0, 0, -0.2, 0, -145.514, 0, -167.809, 0.797607, -0.0021914, 0.815558, -0.00619484, 0.824728, 0.0225055, 215, 217.25, 0, 215.718, 215.718, 0.116582, 0.21914, 22.4285, 2.15718, 22.5279, 0.0575867, -0.000457764, 11.8286, 71.3855, 0, 0.783819, -0.00931345, 0.799583, -0.00606872, 0.8534, 0.0201117, 243, 234.52, 0, 192.775, 192.775, 7.33856, 0.931345, 19.6112, 1.92775, 19.6528, 0.0541077, -0.00231934, 11.8495, 71.8787, 0, 0.787912, -0.00301317, 0.805343, -0.00613233, 0.826078, 0.0221225, 208, 234.3, 0, 198.054, 198.054, 7.86011, 0.301317, 21.3513, 1.98054, 21.4286, 0.055542, 0.00311279, 11.8147, 71.1389, 0, 1.00207, -0.00273925, 1.01615, 0.00711834, 1.0052, 0.0140479, 159, 136.03, 0, 120, 120, 0.509281, 0.273925, 12.5401, 1.2, 12.5639, 0.0361938, -0.00125122, 11.7451, 71.5088, 0, 1.02143, 0.0043828, 1.03527, 0.00714897, 0.97449, 0.0135452, 136, 127.22, 0, 120, 120, -9.79293, -0.43828, 12.1258, 1.2, 12.1939, 0.0340576, -0.000152588, 11.9121, 71.5088, 0, 1.01026, 0.0098613, 1.02686, 0.00714214, 1.00284, 0.0164353, 149, 140.01, 0, 120, 120, -5.60209, -0.98613, 12.2363, 1.2, 12.2511, 0.0342407, 0.0017395, 11.8564, 71.2622, 0, -0.0134333, 0.00788318, 0.00317112, -0.00505864, 0.00382617, -9.97411e-05, 0.99998, -0.0101174, 0.0076524, -0.000199484, -0.000274317, 0.00204693, 0.000111918, -0.00176602, 0.00220048, -0.00393119, 0, 0, 0, 0, 0, 0, -0.000275652, 0.00204565, 0.000130517, -0.00408022, 0.00358582, -0.00639178, 0.00765119, 0.0101178, -0.99992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
