t[s], q0[rad], dq_cur0[rad/s], q_ref0[rad], dq_ref0[rad/s], ddq_ref0[rad/s^2], q_ref_pre0[rad], q_ref_final0[rad], tau_ref0[Nm], tau_ref_wo_ene_fb0[Nm], tau_cur0[Nm], q1[rad], dq_cur1[rad/s], q_ref1[rad], dq_ref1[rad/s], ddq_ref1[rad/s^2], q_ref_pre1[rad], q_ref_final1[rad], tau_ref1[Nm], tau_ref_wo_ene_fb1[Nm], tau_cur1[Nm], q2[rad], dq_cur2[rad/s], q_ref2[rad], dq_ref2[rad/s], ddq_ref2[rad/s^2], q_ref_pre2[rad], q_ref_final2[rad], tau_ref2[Nm], tau_ref_wo_ene_fb2[Nm], tau_cur2[Nm], l_cur_motor0[m], dl_cur_motor0[m/s], l_cur_joint0[m], dl_cur_joint0[m/s], l_calib0[m], strain_cur0, loadcell_cur0[uint16], tension_cur0[N], dl_ref0[m/s], tension_ref0[N], tension_ref_filtered0[N], q_motor_cur0[rad], dq_motor_cur0[rad/s], current_cur0[A], motor_torque_ref0[Nm], current_ref0[A], motor_vq0[V], motor_vd0[V], vdd0[V], vin0[V], control_status0, thermo0[C], l_cur_motor1[m], dl_cur_motor1[m/s], l_cur_joint1[m], dl_cur_joint1[m/s], l_calib1[m], strain_cur1, loadcell_cur1[uint16], tension_cur1[N], dl_ref1[m/s], tension_ref1[N], tension_ref_filtered1[N], q_motor_cur1[rad], dq_motor_cur1[rad/s], current_cur1[A], motor_torque_ref1[Nm], current_ref1[A], motor_vq1[V], motor_vd1[V], vdd1[V], vin1[V], control_status1, thermo1[C], l_cur_motor2[m], dl_cur_motor2[m/s], l_cur_joint2[m], dl_cur_joint2[m/s], l_calib2[m], strain_cur2, loadcell_cur2[uint16], tension_cur2[N], dl_ref2[m/s], tension_ref2[N], tension_ref_filtered2[N], q_motor_cur2[rad], dq_motor_cur2[rad/s], current_cur2[A], motor_torque_ref2[Nm], current_ref2[A], motor_vq2[V], motor_vd2[V], vdd2[V], vin2[V], control_status2, thermo2[C], l_cur_motor3[m], dl_cur_motor3[m/s], l_cur_joint3[m], dl_cur_joint3[m/s], l_calib3[m], strain_cur3, loadcell_cur3[uint16], tension_cur3[N], dl_ref3[m/s], tension_ref3[N], tension_ref_filtered3[N], q_motor_cur3[rad], dq_motor_cur3[rad/s], current_cur3[A], motor_torque_ref3[Nm], current_ref3[A], motor_vq3[V], motor_vd3[V], vdd3[V], vin3[V], control_status3, thermo3[C], l_cur_motor4[m], dl_cur_motor4[m/s], l_cur_joint4[m], dl_cur_joint4[m/s], l_calib4[m], strain_cur4, loadcell_cur4[uint16], tension_cur4[N], dl_ref4[m/s], tension_ref4[N], tension_ref_filtered4[N], q_motor_cur4[rad], dq_motor_cur4[rad/s], current_cur4[A], motor_torque_ref4[Nm], current_ref4[A], motor_vq4[V], motor_vd4[V], vdd4[V], vin4[V], control_status4, thermo4[C], l_cur_motor5[m], dl_cur_motor5[m/s], l_cur_joint5[m], dl_cur_joint5[m/s], l_calib5[m], strain_cur5, loadcell_cur5[uint16], tension_cur5[N], dl_ref5[m/s], tension_ref5[N], tension_ref_filtered5[N], q_motor_cur5[rad], dq_motor_cur5[rad/s], current_cur5[A], motor_torque_ref5[Nm], current_ref5[A], motor_vq5[V], motor_vd5[V], vdd5[V], vin5[V], control_status5, thermo5[C], pose_cur_pos_x[m], pose_cur_pos_y[m], pose_cur_pos_z[m], pose_cur_ori_x, pose_cur_ori_y, pose_cur_ori_z, pose_cur_ori_w, roll[rad], pitch[rad], yaw[rad], twist_cur_pos_x[m/s], twist_cur_pos_y[m/s], twist_cur_pos_z[m/s], twist_cur_ang_x[rad/s], twist_cur_ang_y[rad/s], twist_cur_ang_z[rad/s], twist_ref_pos_x[m/s], twist_ref_pos_y[m/s], twist_ref_pos_z[m/s], twist_ref_ang_x[rad/s], twist_ref_ang_y[rad/s], twist_ref_ang_z[rad/s], twist_cur_robot_pos_x[m/s], twist_cur_robot_pos_y[m/s], twist_cur_robot_pos_z[m/s], twist_cur_robot_ang_x[rad/s], twist_cur_robot_ang_y[rad/s], twist_cur_robot_ang_z[rad/s], gravity_x, gravity_y, gravity_z, x_fd_x[m], x_fd_y[m], x_fd_z[m], x_fd_robot_x[m], x_fd_robot_y[m], x_fd_robot_z[m], obs_lin_vel_x, obs_lin_vel_y, obs_lin_vel_z, obs_ang_vel_x, obs_ang_vel_y, obs_ang_vel_z, obs_gravity_x, obs_gravity_y, obs_gravity_z, obs_lin_vel_x_ref, obs_lin_vel_y_ref, obs_ang_vel_z_ref, obs_joint0, obs_joint1, obs_joint2, obs_joint_vel0, obs_joint_vel1, obs_joint_vel2, obs_is_standing, action0, action1, action2, e_slide[J], e_slide_ref[J], contact, stop, is_calibrating_l, jump_count, force_calibrator[N], min_tension[N], kp_flight0[Nm/rad], kp_flight1[Nm/rad], kp_flight2[Nm/rad], kd_flight_pull[Ns/m], kd_flight_loosen[Ns/m], kp_stance0[Nm/rad], kp_stance1[Nm/rad], kp_stance2[Nm/rad], kd_stance_pull[Ns/m], kd_stance_loosen[Ns/m], kd_stop_pull[Ns/m], kd_stop_loosen[Ns/m], kp_rl0[Nm/rad], kp_rl1[Nm/rad], kp_rl2[Nm/rad], kd_rl_pull[Ns/m], kd_rl_loosen[Ns/m], tau_max_flight0[Nm], tau_max_flight1[Nm], tau_max_flight2[Nm], tau_max_stance0[Nm], tau_max_stance1[Nm], tau_max_stance2[Nm], tau_max_rl0[Nm], tau_max_rl1[Nm], tau_max_rl2[Nm], k_slide_energy[s/m2], q_slide_0[m], dq_slide_takeoff_ref[m/s], t_st[s], k_footpos[s], h_ref[m], f_slide_launch[N], constforce_launch_period[s], jump_max, wave_count, 
34.8848, 0.0222427, 0.0951128, 0, 0, 0, 9.30075e-09, 0, -1.11214, 0, 4.63979, -0.00939562, 0, 0, 0, 0, 1.22021e-08, 0, 0.469781, 0, -21.94, -0.0316699, 0.00563543, 0.000748348, 0, 0, -1.40269e-08, 0, 64.8364, 0, 18.3534, 0.87229, -0, 0.886813, 0.00480332, 0.790253, 0.0166489, 117, 43.56, 0, 60, 60, -6.62066, 0, 6.15956, 0.6, 6.27393, 0.0214539, 0.00088501, 11.759, 72.9883, 0, 27.7954, 0.874273, 0.00630027, 0.888721, 0.0280991, 0.848686, 0.0165254, 134, 99.36, 0, 60, 60, -5.9273, -0.630027, 6.13194, 0.6, 5.95678, 0.018158, -0.00012207, 11.7382, 73.2349, 0, 24.0894, 0.865539, 0.00465672, 0.876827, -0.0189848, 0.813445, 0.0130422, 143, 146.55, 0, 60, 60, -10.8238, -0.465672, 6.35291, 0.6, 6.30684, 0.0212402, -0.000244141, 11.759, 72.7417, 0, 23.9282, 0.92596, -0.000273925, 0.938566, -0.00484211, 1.04322, 0.0136133, 129, 97.93, 0, 81.3464, 81.3464, 15.892, 0.0273925, 8.45214, 0.813464, 8.46451, 0.0271301, 0.000915527, 11.7034, 73.1116, 0, 25.0964, 0.923497, -0.0117788, 0.937497, -0.0291135, 0.978659, 0.0151594, 107, 86.04, 0, 80.2333, 80.2333, 15.5852, 1.17788, 8.03782, 0.802333, 8.1031, 0.0278931, -0.000762939, 11.7799, 73.1116, 0, 23.8879, 0.939162, -0.00794382, 0.947873, 0.0190363, 1.01776, 0.00927464, 132, 116.38, 0, 86.1978, 86.1978, 13.677, 0.794382, 8.72835, 0.861978, 8.75449, 0.0276184, 0.000305176, 11.7729, 72.6184, 0, 24.6936, -0.0138444, 0.00646188, 0.0028342, -0.00292763, 0.00476092, -0.0025331, 0.999981, -0.0058553, 0.0095219, -0.00506624, 2.6852e-05, -0.00108643, -0.00481338, 0.00802955, -0.00821649, -0.000470212, 0, 0, 0, 0, 0, 0, 7.81447e-05, -0.00105797, -0.00481915, 0.00578265, -0.00702891, -0.00319589, 0.00950683, 0.00587927, -0.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 60, 50, 50, 2000, 0, 30, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 30, 10, 10, 100, 20, 20, 1000, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -500, 0.25, 1, 0, 
34.8858, 0.0222427, 0, 0, 0, 0, 0, 0, -1.11214, 0, 4.64258, -0.00939562, 0, 0, 0, 0, 0, 0, 0.469781, 0, -21.9405, -0.0316642, 0.00571481, 0.00273147, 0, 0, 0.000748348, 0, 68.7913, 0, 18.3527, 0.87229, -0.000273925, 0.886818, 0.00480862, 0.790253, 0.0166544, 117, 43.56, 0, 59.9918, 59.9918, -6.62066, 0.0273925, 6.13194, 0.599918, 6.27306, 0.0214844, 0.00109863, 11.759, 72.9883, 0, 27.7954, 0.874273, 0.0032871, 0.888749, 0.00480891, 0.848686, 0.0165578, 134, 99.36, 0, 60, 60, -5.9273, -0.32871, 5.82811, 0.6, 5.95678, 0.0180359, 0.00012207, 11.7382, 73.2349, 0, 24.0894, 0.865539, 0.00301317, 0.876808, 0.00478479, 0.813445, 0.0130201, 143, 146.55, 0, 60, 60, -10.8238, -0.301317, 6.32529, 0.6, 6.30684, 0.0205078, -9.15527e-05, 11.759, 72.7417, 0, 23.9282, 0.92596, -0.00191747, 0.938561, -0.00496464, 1.04322, 0.0136081, 129, 97.93, 0, 82.8095, 82.8095, 15.892, 0.191747, 8.42451, 0.828095, 8.61838, 0.0265198, 0.000671387, 11.7034, 73.1116, 0, 25.0964, 0.923497, -0.0126005, 0.937467, -0.00495788, 0.978659, 0.0151276, 107, 86.04, 0, 81.7166, 81.7166, 15.5852, 1.26005, 8.06544, 0.817166, 8.25442, 0.0274963, -0.000579834, 11.7799, 73.1116, 0, 23.8879, 0.939162, -0.0021914, 0.947892, -0.00498889, 1.01776, 0.00929509, 132, 116.38, 0, 87.8983, 87.8983, 13.677, 0.21914, 8.75597, 0.878983, 8.92916, 0.0271912, 0.000549316, 11.7729, 72.6184, 0, 24.6936, -0.0138444, 0.00646188, 0.0028342, -0.00292763, 0.00476092, -0.0025331, 0.999981, -0.0058553, 0.0095219, -0.00506624, 2.6852e-05, -0.00108643, -0.00481338, 0.00802955, -0.00821649, -0.000470212, 0, 0, 0, 0, 0, 0, 7.81447e-05, -0.00105797, -0.00481915, 0.00578265, -0.00702891, -0.00319589, 0.00950683, 0.00587927, -0.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 60, 50, 50, 2000, 0, 30, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 30, 10, 10, 100, 20, 20, 1000, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -500, 0.25, 1, 0, 
34.8868, 0.0222427, 0, 0, 0, 0, 0, 0, -1.11214, 0, 4.2802, -0.00929975, 0.0959697, 0, 0, 0, 0, 0, 0.464988, 0, -21.8152, -0.0316566, 0.00758161, 0.00449769, 0, 0, 0.00273147, 0, 72.3086, 0, 16.1263, 0.87229, 0.0021914, 0.886822, -0.0208823, 0.790253, 0.0166599, 118, 44.74, 0, 60, 60, -6.62066, -0.21914, 6.40816, 0.6, 6.27393, 0.0220032, 0.000823975, 11.759, 72.9883, 0, 27.7954, 0.874273, 0.010957, 0.888754, 0.0199352, 0.848686, 0.0165633, 134, 99.36, 0, 60, 60, -5.9273, -1.0957, 6.04908, 0.6, 5.95678, 0.0195923, -0.000366211, 11.7382, 73.2349, 0, 24.0894, 0.865539, 0.00136962, 0.876813, 0.0201676, 0.813445, 0.0130256, 143, 146.55, 0, 60, 60, -10.8238, -0.136962, 6.18718, 0.6, 6.30684, 0.0210571, -0.000671387, 11.759, 72.7417, 0, 23.9282, 0.92596, -0.0032871, 0.938556, 0.0216364, 1.04322, 0.0136027, 129, 97.93, 0, 84.1245, 84.1245, 15.892, 0.32871, 8.34165, 0.841245, 8.75675, 0.0261841, 0.000762939, 11.7034, 73.1116, 0, 25.0964, 0.923497, -0.0115048, 0.937462, -0.0207541, 0.978659, 0.0151222, 106, 84.62, 0, 83.0881, 83.0881, 15.5852, 1.15048, 7.98257, 0.830881, 8.3944, 0.0272522, -0.000732422, 11.7799, 73.1116, 0, 23.8879, 0.939162, -0.00520457, 0.947887, -0.0205651, 1.01776, 0.0092898, 132, 116.38, 0, 89.1585, 89.1585, 13.677, 0.520457, 8.61786, 0.891585, 9.05868, 0.0292358, 0.000305176, 11.7729, 72.865, 0, 24.6936, -0.0138444, 0.00646188, 0.0028342, -0.00292763, 0.00476092, -0.0025331, 0.999981, -0.0058553, 0.0095219, -0.00506624, 2.6852e-05, -0.00108643, -0.00481338, 0.00802955, -0.00821649, -0.000470212, 0, 0, 0, 0, 0, 0, 7.81447e-05, -0.00105797, -0.00481915, 0.00578265, -0.00702891, -0.00319589, 0.00950683, 0.00587927, -0.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 60, 50, 50, 2000, 0, 30, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 30, 10, 10, 100, 20, 20, 1000, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -500, 0.25, 1, 0, 
34.8879, 0.0222427, 0, 0, 0, 0, 0, 0, -1.11214, 0, 4.27982, -0.00929975, 0, 0, 0, 0, 0, 0, 0.464988, 0, -21.8136, -0.0316509, 0.00564103, 0.00652547, 0, 0, 0.00449769, 0, 76.3528, 0, 16.123, 0.87229, 0.00136962, 0.886802, 0.0047465, 0.790253, 0.016636, 118, 44.74, 0, 60, 60, -6.62066, -0.136962, 6.32529, 0.6, 6.27393, 0.0212097, 0.00109863, 11.759, 72.9883, 0, 27.7954, 0.874273, 0.00465672, 0.888774, 0.00474691, 0.848686, 0.016586, 134, 99.36, 0, 60, 60, -5.9273, -0.465672, 5.93859, 0.6, 5.95678, 0.0179749, -0.000518799, 11.7382, 73.2349, 0, 24.0894, 0.865539, -0.0010957, 0.876833, 0.0047231, 0.813445, 0.0130489, 143, 146.55, 0, 59.9671, 59.9671, -10.8238, 0.10957, 6.24243, 0.599671, 6.30337, 0.0211487, -0.000335693, 11.759, 72.7417, 0, 23.9282, 0.92596, -0.0010957, 0.938578, -0.00490057, 1.04322, 0.0136261, 129, 97.93, 0, 85.7408, 85.7408, 15.892, 0.10957, 8.39689, 0.857408, 8.92692, 0.0264893, 0.000915527, 11.7034, 73.1116, 0, 25.0964, 0.923497, -0.010957, 0.937441, -0.00489381, 0.978659, 0.0150998, 106, 84.62, 0, 84.6481, 84.6481, 15.5852, 1.0957, 8.01019, 0.846481, 8.55372, 0.02771, -0.000335693, 11.7799, 73.1116, 0, 23.8879, 0.939162, -0.00712205, 0.947866, -0.00492443, 1.01776, 0.00926791, 132, 116.38, 0, 90.6584, 90.6584, 13.677, 0.712205, 8.83883, 0.906584, 9.21291, 0.0273132, 0.000396729, 11.7729, 72.865, 0, 24.6936, -0.0138444, 0.00646188, 0.0028342, -0.00292763, 0.00476092, -0.0025331, 0.999981, -0.0058553, 0.0095219, -0.00506624, 2.6852e-05, -0.00108643, -0.00481338, 0.00802955, -0.00821649, -0.000470212, 0, 0, 0, 0, 0, 0, 7.81447e-05, -0.00105797, -0.00481915, -0.000532648, -0.000922574, -0.00532648, 0.00950683, 0.00587927, -0.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 60, 50, 50, 2000, 0, 30, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 30, 10, 10, 100, 20, 20, 1000, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -500, 0.25, 1, 0, 
34.8888, 0.0222427, 0, 0, 0, 0, 0, 0, -1.11214, 0, 5.34321, -0.00929975, 0, 0, 0, 0, 0, 0, 0.464988, 0, -21.9696, -0.0316452, 0.0056862, 0.00835466, 0, 0, 0.00652547, 0, 79.9998, 0, 14.8161, 0.87229, 0.0021914, 0.886806, 0.00478453, 0.790253, 0.0166415, 117, 43.56, 0, 60, 60, -6.62066, -0.21914, 6.32529, 0.6, 6.27393, 0.0218506, 0.000915527, 11.759, 72.9883, 0, 27.7954, 0.874334, 0.0076699, 0.888779, 0.00478494, 0.848686, 0.0165201, 134, 99.36, 0, 60, 60, -5.93343, -0.76699, 5.71762, 0.6, 5.95678, 0.0191345, 0, 11.7382, 73.2349, 0, 24.0894, 0.865539, -0, 0.876838, 0.00476094, 0.813445, 0.0130544, 143, 146.55, 0, 60, 60, -10.8238, 0, 6.29767, 0.6, 6.30684, 0.020813, 3.05176e-05, 11.759, 72.7417, 0, 23.9282, 0.92596, 0.00246532, 0.938573, -0.0049398, 1.04322, 0.0136207, 128, 96.66, 0, 87.1685, 87.1685, 15.892, -0.246532, 8.64549, 0.871685, 9.07734, 0.0265198, 0.000946045, 11.7034, 72.9883, 0, 25.0964, 0.923436, -0.0106831, 0.937437, -0.00493299, 0.978659, 0.0151619, 107, 86.04, 0, 86.0499, 86.0499, 15.5914, 1.06831, 8.28641, 0.860499, 8.69696, 0.0271912, -0.000549316, 11.7799, 73.1116, 0, 23.8879, 0.939162, -0.00273925, 0.947861, -0.00496385, 1.01776, 0.00926263, 130, 113.6, 0, 92.196, 92.196, 13.677, 0.273925, 8.81121, 0.92196, 9.37112, 0.0275879, 0.000366211, 11.7729, 72.865, 0, 24.6936, -0.0138454, 0.00645702, 0.0028085, -0.00290787, 0.00473607, -0.00253685, 0.999981, -0.00581577, 0.0094722, -0.00507373, -0.000393887, -0.000861315, -0.00332703, 0.00182654, -0.00231124, -0.00258774, 0, 0, 0, 0, 0, 0, -0.000358006, -0.000843848, -0.00333555, -0.000532648, -0.000922574, -0.00532648, 0.00945721, 0.00583966, -0.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 60, 50, 50, 2000, 0, 30, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 30, 10, 10, 100, 20, 20, 1000, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -500, 0.25, 1, 0, 
34.8898, 0.0222427, 0, 0, 0, 0, 0, 0, -1.11214, 0, 5.34326, -0.00929975, 0, 0, 0, 0, 0, 0, 0.464988, 0, -21.9697, -0.0316377, 0.0076351, 0.0101321, 0, 0, 0.00835466, 0, 83.5395, 0, 14.8145, 0.87229, -0.000273925, 0.886811, 0.00642441, 0.790253, 0.0166469, 117, 43.56, 0, 59.9918, 59.9918, -6.62066, 0.0273925, 6.27005, 0.599918, 6.27306, 0.02005, 0.0010376, 11.759, 72.9883, 0, 27.7954, 0.874334, 0.0104091, 0.888783, 0.00642497, 0.848686, 0.0165256, 134, 99.36, 0, 60, 60, -5.93343, -1.04091, 6.15956, 0.6, 5.95678, 0.0186768, -0.000335693, 11.7382, 73.2349, 0, 24.0894, 0.865539, 0.00465672, 0.876842, 0.00639274, 0.813445, 0.0130598, 143, 146.55, 0, 60, 60, -10.8238, -0.465672, 6.32529, 0.6, 6.30684, 0.0213623, -0.000396729, 11.759, 72.7417, 0, 23.9282, 0.92596, 0.00356102, 0.938568, -0.00663286, 1.04322, 0.0136154, 128, 96.66, 0, 88.5223, 88.5223, 15.892, -0.356102, 8.75597, 0.885223, 9.22005, 0.0274353, 0.000732422, 11.7034, 72.9883, 0, 25.0964, 0.923436, -0.0087656, 0.937432, -0.00662371, 0.978659, 0.0151565, 107, 86.04, 0, 87.4599, 87.4599, 15.5914, 0.87656, 8.25879, 0.874599, 8.84113, 0.0280457, -0.000579834, 11.7799, 73.1116, 0, 23.8879, 0.939101, -0.00493065, 0.947856, -0.00666515, 1.01776, 0.00932329, 130, 113.6, 0, 93.495, 93.495, 13.6831, 0.493065, 9.11505, 0.93495, 9.50486, 0.0303345, 0.000488281, 11.7729, 72.865, 0, 24.6936, -0.0138454, 0.00645702, 0.0028085, -0.00290787, 0.00473607, -0.00253685, 0.999981, -0.00581577, 0.0094722, -0.00507373, -0.000393887, -0.000861315, -0.00332703, 0.00182654, -0.00231124, -0.00258774, 0, 0, 0, 0, 0, 0, -0.000358006, -0.000843848, -0.00333555, -0.000532648, -0.000922574, -0.00532648, 0.00945721, 0.00583966, -0.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 60, 50, 50, 2000, 0, 30, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 30, 10, 10, 100, 20, 20, 1000, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -500, 0.25, 1, 0, 
34.8908, 0.0222427, 0, 0, 0, 0, 0, 0, -1.11214, 0, 4.68725, -0.00920388, 0.0958737, 0, 0, 0, 0, 0, 0.460194, 0, -21.9812, -0.031632, 0.00568052, 0.0121359, 0, 0, 0.0101321, 0, 87.5358, 0, 15.0928, 0.87229, 0.00383495, 0.886818, -0.022456, 0.790253, 0.0166542, 118, 44.74, 0, 60, 60, -6.62066, -0.383495, 6.29767, 0.6, 6.27393, 0.0201111, 0.00128174, 11.759, 72.9883, 0, 27.7954, 0.874334, 0.00383495, 0.88879, 0.0183221, 0.848686, 0.0165329, 135, 100.6, 0, 60, 60, -5.93343, -0.383495, 5.88335, 0.6, 5.95678, 0.0174255, 6.10352e-05, 11.7382, 73.2349, 0, 24.0894, 0.865539, 0.00164355, 0.876849, 0.0185624, 0.813445, 0.0130672, 143, 146.55, 0, 60, 60, -10.8238, -0.164355, 6.29767, 0.6, 6.30684, 0.0210876, -0.000213623, 11.759, 72.7417, 0, 23.9282, 0.92596, -0, 0.938561, 0.0232585, 1.04322, 0.0136083, 129, 97.93, 0, 90.0618, 90.0618, 15.892, 0, 8.9217, 0.900618, 9.38242, 0.027832, 0.000823975, 11.7034, 72.9883, 0, 25.0964, 0.923436, -0.0101352, 0.937425, -0.0190905, 0.978659, 0.0151494, 107, 86.04, 0, 88.9405, 88.9405, 15.5914, 1.01352, 8.42451, 0.889405, 8.9926, 0.0278015, -0.000488281, 11.7799, 73.1116, 0, 23.8879, 0.939101, -0.00849167, 0.94785, -0.0188914, 1.01776, 0.00931624, 131, 114.99, 0, 94.9236, 94.9236, 13.6831, 0.849167, 9.25316, 0.949236, 9.65202, 0.0307312, 0.000396729, 11.7729, 72.865, 0, 24.6936, -0.0138454, 0.00645702, 0.0028085, -0.00290787, 0.00473607, -0.00253685, 0.999981, -0.00581577, 0.0094722, -0.00507373, -0.000393887, -0.000861315, -0.00332703, 0.00182654, -0.00231124, -0.00258774, 0, 0, 0, 0, 0, 0, -0.000358006, -0.000843848, -0.00333555, -0.000532648, -0.000922574, -0.00532648, 0.00945721, 0.00583966, -0.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 60, 50, 50, 2000, 0, 30, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 30, 10, 10, 100, 20, 20, 1000, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -500, 0.25, 1, 0, 
34.8918, 0.0222427, 0, 0, 0, 0, 0, 0, -1.11214, 0, 4.68687, -0.00920388, 0, 0, 0, 0, 0, 0, 0.460194, 0, -21.9796, -0.0316263, 0.00567484, 0.0139218, 0, 0, 0.0121359, 0, 91.0963, 0, 15.09, 0.87229, 0.00191747, 0.886795, 0.00477495, 0.790253, 0.0166285, 118, 44.74, 0, 60, 60, -6.62066, -0.191747, 6.35291, 0.6, 6.27393, 0.0203552, 0.00125122, 11.759, 72.9883, 0, 27.7954, 0.874334, 0.0106831, 0.888808, 0.00477548, 0.848686, 0.0165538, 135, 100.6, 0, 60, 60, -5.93343, -1.06831, 5.96621, 0.6, 5.95678, 0.0189209, 0, 11.7382, 73.2349, 0, 24.0894, 0.865539, 0.0010957, 0.876867, 0.00475153, 0.813445, 0.0130886, 143, 146.55, 0, 60, 60, -10.8238, -0.10957, 6.32529, 0.6, 6.30684, 0.0209351, -0.000213623, 11.759, 72.7417, 0, 23.9282, 0.92596, -0.00191747, 0.938584, -0.00492995, 1.04322, 0.0136334, 129, 97.93, 0, 91.3699, 91.3699, 15.892, 0.191747, 8.97694, 0.913699, 9.52048, 0.0289917, 0.000946045, 11.7034, 72.9883, 0, 25.0964, 0.923436, -0.00821775, 0.937406, -0.00492306, 0.978659, 0.0151287, 107, 86.04, 0, 90.3567, 90.3567, 15.5914, 0.821775, 8.59024, 0.903567, 9.13756, 0.028595, -0.000427246, 11.7799, 73.1116, 0, 23.8879, 0.939101, -0.00684812, 0.947831, -0.00495386, 1.01776, 0.00929611, 131, 114.99, 0, 96.3436, 96.3436, 13.6831, 0.684812, 9.33602, 0.963436, 9.79839, 0.0292969, 0.000488281, 11.7729, 72.865, 0, 24.6936, -0.0138454, 0.00645702, 0.0028085, -0.00290787, 0.00473607, -0.00253685, 0.999981, -0.00581577, 0.0094722, -0.00507373, -0.000393887, -0.000861315, -0.00332703, 0.00182654, -0.00231124, -0.00258774, 0, 0, 0, 0, 0, 0, -0.000358006, -0.000843848, -0.00333555, -0.000532648, -0.000922574, -0.00532648, 0.00945721, 0.00583966, -0.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 60, 50, 50, 2000, 0, 30, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 30, 10, 10, 100, 20, 20, 1000, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -500, 0.25, 1, 0, 
