t[s], q0[rad], dq_cur0[rad/s], q_ref0[rad], dq_ref0[rad/s], ddq_ref0[rad/s^2], q_ref_pre0[rad], q_ref_final0[rad], tau_ref0[Nm], tau_ref_wo_ene_fb0[Nm], tau_cur0[Nm], q1[rad], dq_cur1[rad/s], q_ref1[rad], dq_ref1[rad/s], ddq_ref1[rad/s^2], q_ref_pre1[rad], q_ref_final1[rad], tau_ref1[Nm], tau_ref_wo_ene_fb1[Nm], tau_cur1[Nm], q2[rad], dq_cur2[rad/s], q_ref2[rad], dq_ref2[rad/s], ddq_ref2[rad/s^2], q_ref_pre2[rad], q_ref_final2[rad], tau_ref2[Nm], tau_ref_wo_ene_fb2[Nm], tau_cur2[Nm], l_cur_motor0[m], dl_cur_motor0[m/s], l_cur_joint0[m], dl_cur_joint0[m/s], l_calib0[m], strain_cur0, loadcell_cur0[uint16], tension_cur0[N], dl_ref0[m/s], tension_ref0[N], tension_ref_filtered0[N], q_motor_cur0[rad], dq_motor_cur0[rad/s], current_cur0[A], motor_torque_ref0[Nm], current_ref0[A], motor_vq0[V], motor_vd0[V], vdd0[V], vin0[V], control_status0, l_cur_motor1[m], dl_cur_motor1[m/s], l_cur_joint1[m], dl_cur_joint1[m/s], l_calib1[m], strain_cur1, loadcell_cur1[uint16], tension_cur1[N], dl_ref1[m/s], tension_ref1[N], tension_ref_filtered1[N], q_motor_cur1[rad], dq_motor_cur1[rad/s], current_cur1[A], motor_torque_ref1[Nm], current_ref1[A], motor_vq1[V], motor_vd1[V], vdd1[V], vin1[V], control_status1, l_cur_motor2[m], dl_cur_motor2[m/s], l_cur_joint2[m], dl_cur_joint2[m/s], l_calib2[m], strain_cur2, loadcell_cur2[uint16], tension_cur2[N], dl_ref2[m/s], tension_ref2[N], tension_ref_filtered2[N], q_motor_cur2[rad], dq_motor_cur2[rad/s], current_cur2[A], motor_torque_ref2[Nm], current_ref2[A], motor_vq2[V], motor_vd2[V], vdd2[V], vin2[V], control_status2, l_cur_motor3[m], dl_cur_motor3[m/s], l_cur_joint3[m], dl_cur_joint3[m/s], l_calib3[m], strain_cur3, loadcell_cur3[uint16], tension_cur3[N], dl_ref3[m/s], tension_ref3[N], tension_ref_filtered3[N], q_motor_cur3[rad], dq_motor_cur3[rad/s], current_cur3[A], motor_torque_ref3[Nm], current_ref3[A], motor_vq3[V], motor_vd3[V], vdd3[V], vin3[V], control_status3, l_cur_motor4[m], dl_cur_motor4[m/s], l_cur_joint4[m], dl_cur_joint4[m/s], l_calib4[m], strain_cur4, loadcell_cur4[uint16], tension_cur4[N], dl_ref4[m/s], tension_ref4[N], tension_ref_filtered4[N], q_motor_cur4[rad], dq_motor_cur4[rad/s], current_cur4[A], motor_torque_ref4[Nm], current_ref4[A], motor_vq4[V], motor_vd4[V], vdd4[V], vin4[V], control_status4, l_cur_motor5[m], dl_cur_motor5[m/s], l_cur_joint5[m], dl_cur_joint5[m/s], l_calib5[m], strain_cur5, loadcell_cur5[uint16], tension_cur5[N], dl_ref5[m/s], tension_ref5[N], tension_ref_filtered5[N], q_motor_cur5[rad], dq_motor_cur5[rad/s], current_cur5[A], motor_torque_ref5[Nm], current_ref5[A], motor_vq5[V], motor_vd5[V], vdd5[V], vin5[V], control_status5, pose_cur_pos_x[m], pose_cur_pos_y[m], pose_cur_pos_z[m], pose_cur_ori_x, pose_cur_ori_y, pose_cur_ori_z, pose_cur_ori_w, roll[rad], pitch[rad], yaw[rad], twist_cur_pos_x[m/s], twist_cur_pos_y[m/s], twist_cur_pos_z[m/s], twist_cur_ang_x[rad/s], twist_cur_ang_y[rad/s], twist_cur_ang_z[rad/s], twist_ref_pos_x[m/s], twist_ref_pos_y[m/s], twist_ref_pos_z[m/s], twist_ref_ang_x[rad/s], twist_ref_ang_y[rad/s], twist_ref_ang_z[rad/s], twist_cur_robot_pos_x[m/s], twist_cur_robot_pos_y[m/s], twist_cur_robot_pos_z[m/s], twist_cur_robot_ang_x[rad/s], twist_cur_robot_ang_y[rad/s], twist_cur_robot_ang_z[rad/s], gravity_x, gravity_y, gravity_z, x_fd_x[m], x_fd_y[m], x_fd_z[m], x_fd_robot_x[m], x_fd_robot_y[m], x_fd_robot_z[m], obs_lin_vel_x, obs_lin_vel_y, obs_lin_vel_z, obs_ang_vel_x, obs_ang_vel_y, obs_ang_vel_z, obs_gravity_x, obs_gravity_y, obs_gravity_z, obs_lin_vel_x_ref, obs_lin_vel_y_ref, obs_ang_vel_z_ref, obs_joint0, obs_joint1, obs_joint2, obs_joint_vel0, obs_joint_vel1, obs_joint_vel2, obs_is_standing, action0, action1, action2, e_slide[J], e_slide_ref[J], contact, stop, is_calibrating_l, jump_count, force_calibrator[N], min_tension[N], kp_flight0[Nm/rad], kp_flight1[Nm/rad], kp_flight2[Nm/rad], kd_flight_pull[Ns/m], kd_flight_loosen[Ns/m], kp_stance0[Nm/rad], kp_stance1[Nm/rad], kp_stance2[Nm/rad], kd_stance_pull[Ns/m], kd_stance_loosen[Ns/m], kd_stop_pull[Ns/m], kd_stop_loosen[Ns/m], kp_rl0[Nm/rad], kp_rl1[Nm/rad], kp_rl2[Nm/rad], kd_rl_pull[Ns/m], kd_rl_loosen[Ns/m], tau_max_flight0[Nm], tau_max_flight1[Nm], tau_max_flight2[Nm], tau_max_stance0[Nm], tau_max_stance1[Nm], tau_max_stance2[Nm], tau_max_rl0[Nm], tau_max_rl1[Nm], tau_max_rl2[Nm], k_slide_energy[s/m2], q_slide_0[m], dq_slide_takeoff_ref[m/s], t_st[s], k_footpos[s], h_ref[m], f_slide_launch[N], constforce_launch_period[s], jump_max, wave_count, 
59.0554, -0.0168738, 0, 0.00407796, 0, 0, 1.60134e-09, 0, 1.04759, 0, -6.18661, -0.0380619, 0.0966469, 0, 0, 0, 1.63592e-09, 0, 1.90309, 0, -3.61543, -0.127724, -0.0076351, -0.2, 0, 0, -0.2, 0, -144.553, 0, -168.234, 0.798582, -0.00191747, 0.816567, -0.0313537, 0.8265, 0.0225207, 217, 219.91, 0, 210.281, 210.281, 0.0613592, 0.191747, 21.6275, 2.10281, 21.9145, 0.057312, -0.00344849, 11.7869, 71.6321, 0, 0.78206, 0.00301317, 0.798015, 0.00714112, 0.85655, 0.0204017, 245, 237, 0, 194.246, 194.246, 7.47968, -0.301317, 19.8874, 1.94246, 19.812, 0.0504456, -0.00088501, 11.8704, 72.002, 0, 0.787446, -0.0043828, 0.80476, 0.00693674, 0.835797, 0.0219871, 203, 227.55, 0, 201.214, 201.214, 7.96442, 0.43828, 21.8485, 2.01214, 21.7939, 0.0541687, 0.00238037, 11.8217, 71.8787, 0, 1.00093, 0.00410887, 1.01498, 0.0363394, 1.00295, 0.0140354, 155, 130.95, 0, 120, 120, 0.625864, -0.410887, 12.623, 1.2, 12.5639, 0.0351257, 0.00115967, 11.759, 71.7554, 0, 1.02315, 0.00136962, 1.03703, -0.00754622, 0.971176, 0.0135727, 137, 128.64, 0, 120, 120, -9.95859, -0.136962, 12.1258, 1.2, 12.1939, 0.034668, -0.000762939, 11.8773, 71.8787, 0, 1.01131, 0.0131484, 1.02755, -0.0077713, 0.992224, 0.0160615, 150, 141.4, 0, 120, 120, -5.65118, -1.31484, 12.3191, 1.2, 12.2511, 0.0324402, 0.0010376, 11.8356, 71.8787, 0, -0.0137275, 0.00772873, 0.0034864, -0.00517346, 0.00380721, -0.000135606, 0.999979, -0.010347, 0.00761447, -0.000271215, -0.00359289, -0.00015301, 0.0021717, 0.00826711, -0.005852, -0.00271839, 0, 0, 0, 0, 0, 0, -0.00360927, -0.000176307, 0.00214258, 0.00592537, -0.00465111, -0.00532648, 0.00761286, 0.0103477, -0.999917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
59.0564, -0.0168738, 0, 0.0106821, 0, 0, 0.00407796, 0, 1.37779, 0, -6.1866, -0.0380619, 0, 0, 0, 0, 0, 0, 1.90309, 0, -3.61156, -0.127733, -0.00900812, -0.2, 0, 0, -0.2, 0, -144.534, 0, -168.229, 0.798582, -0.00849167, 0.816535, -0.00705865, 0.8265, 0.0224819, 217, 219.91, 0, 210.26, 210.26, 0.0613592, 0.849167, 22.0971, 2.1026, 21.9122, 0.0576782, -0.00280762, 11.7869, 71.6321, 0, 0.78206, -0.00410887, 0.798022, -0.00689381, 0.85655, 0.0204108, 245, 237, 0, 193.535, 193.535, 7.47968, 0.410887, 19.5835, 1.93535, 19.735, 0.0480652, -0.000457764, 11.8704, 72.002, 0, 0.787446, -0.00602635, 0.804766, -0.00697443, 0.835797, 0.0219959, 203, 227.55, 0, 201.919, 201.919, 7.96442, 0.602635, 21.9037, 2.01919, 21.8756, 0.0545044, 0.0022583, 11.8217, 71.8787, 0, 1.00099, 0.00602635, 1.01501, 0.00810026, 1.00295, 0.0140093, 155, 130.95, 0, 120, 120, 0.619728, -0.602635, 12.4849, 1.2, 12.5639, 0.0353699, 0.00131226, 11.759, 71.7554, 0, 1.02315, -0.000821775, 1.03703, 0.00814107, 0.971176, 0.0135654, 137, 128.64, 0, 120, 120, -9.95859, 0.0821775, 12.1534, 1.2, 12.1939, 0.0354004, -0.000549316, 11.8773, 71.8787, 0, 1.01131, 0.0126005, 1.02754, 0.00813088, 0.992224, 0.0160539, 150, 141.4, 0, 120, 120, -5.65118, -1.26005, 12.2363, 1.2, 12.2511, 0.0345764, 0.000946045, 11.8356, 71.8787, 0, -0.0137275, 0.00772873, 0.0034864, -0.00517346, 0.00380721, -0.000135606, 0.999979, -0.010347, 0.00761447, -0.000271215, -0.00359289, -0.00015301, 0.0021717, 0.00826711, -0.005852, -0.00271839, 0, 0, 0, 0, 0, 0, -0.00360927, -0.000176307, 0.00214258, 0.00592537, -0.00465111, -0.00532648, 0.00761286, 0.0103477, -0.999917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
59.0573, -0.0168738, 0, 0.0166446, 0, 0, 0.0106821, 0, 1.67592, 0, -6.18658, -0.0380619, 0, 0, 0, 0, 0, 0, 1.90309, 0, -3.61152, -0.127743, -0.00999739, -0.2, 0, 0, -0.2, 0, -144.515, 0, -168.223, 0.798582, -0.00739597, 0.816528, -0.00783376, 0.8265, 0.0224726, 217, 219.91, 0, 210.25, 210.25, 0.0613592, 0.739597, 21.6828, 2.1025, 21.9111, 0.057373, -0.00305176, 11.7869, 71.6321, 0, 0.78206, 0.00301317, 0.798015, -0.0076508, 0.85655, 0.0204015, 245, 237, 0, 192.888, 192.888, 7.47968, -0.301317, 19.8874, 1.92888, 19.665, 0.0489502, -0.00088501, 11.8704, 72.002, 0, 0.787446, -0.00383495, 0.804759, -0.00774029, 0.835797, 0.0219866, 203, 227.55, 0, 202.552, 202.552, 7.96442, 0.383495, 21.8209, 2.02552, 21.9489, 0.0544128, 0.00253296, 11.8217, 71.8787, 0, 1.00099, 0.00630027, 1.01502, 0.00898986, 1.00295, 0.0140178, 155, 130.95, 0, 120, 120, 0.619728, -0.630027, 12.402, 1.2, 12.5639, 0.0356445, 0.000946045, 11.759, 71.7554, 0, 1.02315, -0.000273925, 1.03703, 0.00903515, 0.971176, 0.0135738, 137, 128.64, 0, 120, 120, -9.95859, 0.0273925, 12.0982, 1.2, 12.1939, 0.0351868, -0.000762939, 11.8773, 71.8787, 0, 1.01137, 0.0112309, 1.02755, 0.00902384, 0.992224, 0.0160007, 150, 141.4, 0, 120, 120, -5.65732, -1.12309, 12.0429, 1.2, 12.2511, 0.0346375, 0.000335693, 11.8356, 71.8787, 0, -0.0137275, 0.00772873, 0.0034864, -0.00517346, 0.00380721, -0.000135606, 0.999979, -0.010347, 0.00761447, -0.000271215, -0.00359289, -0.00015301, 0.0021717, 0.00826711, -0.005852, -0.00271839, 0, 0, 0, 0, 0, 0, -0.00360927, -0.000176307, 0.00214258, 0.00592537, -0.00465111, -0.00532648, 0.00761286, 0.0103477, -0.999917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
59.0583, -0.0167779, 0.0958737, 0.022926, 0, 0, 0.0166446, 0, 1.9852, 0, -6.18724, -0.0380619, 0, 0, 0, 0, 0, 0, 1.90309, 0, -3.22419, -0.127748, -0.00568052, -0.2, 0, 0, -0.2, 0, -144.503, 0, -169.358, 0.798582, -0.00821775, 0.816521, -0.00448498, 0.8265, 0.0224633, 217, 219.91, 0, 210.243, 210.243, 0.0613592, 0.821775, 22.0142, 2.10243, 21.9102, 0.0582275, -0.00280762, 11.7869, 71.6321, 0, 0.78206, -0.00301317, 0.798008, 0.0181114, 0.85655, 0.0203923, 245, 237, 0, 192.221, 192.221, 7.47968, 0.301317, 20.1083, 1.92221, 19.5929, 0.0492249, -0.00137329, 11.8704, 72.002, 0, 0.787385, -0.00465672, 0.804752, -0.02664, 0.835797, 0.0220569, 203, 227.55, 0, 203.211, 203.211, 7.97056, 0.465672, 21.8209, 2.03211, 22.0254, 0.0542297, 0.00180054, 11.8217, 71.8787, 0, 1.00099, 0.0065742, 1.01503, 0.00505721, 1.00295, 0.0140263, 154, 129.68, 0, 120, 120, 0.619728, -0.65742, 12.4849, 1.2, 12.5639, 0.0354614, 0.000793457, 11.759, 71.7554, 0, 1.02315, 0.00054785, 1.03704, -0.0195846, 0.971176, 0.0135821, 137, 128.64, 0, 120, 120, -9.95859, -0.054785, 12.1534, 1.2, 12.1939, 0.0352478, -0.000854492, 11.8773, 71.8787, 0, 1.01137, 0.0106831, 1.02756, 0.0300602, 0.992224, 0.0160092, 150, 141.4, 0, 120, 120, -5.65732, -1.06831, 12.2915, 1.2, 12.2511, 0.0333557, 0.000579834, 11.8356, 71.8787, 0, -0.0137275, 0.00772873, 0.0034864, -0.00517346, 0.00380721, -0.000135606, 0.999979, -0.010347, 0.00761447, -0.000271215, -0.00359289, -0.00015301, 0.0021717, 0.00826711, -0.005852, -0.00271839, 0, 0, 0, 0, 0, 0, -0.00360927, -0.000176307, 0.00214258, 0.00592537, -0.00465111, -0.00532648, 0.00761286, 0.0103477, -0.999917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
59.0594, -0.0167779, 0, 0.0292676, 0, 0, 0.022926, 0, 2.30227, 0, -6.80939, -0.0380619, 0, 0, 0, 0, 0, 0, 1.90309, 0, -2.86523, -0.127756, -0.00748421, -0.2, 0, 0, -0.2, 0, -144.488, 0, -167.264, 0.798582, -0.00602635, 0.816516, -0.00586439, 0.8265, 0.0224577, 217, 219.91, 0, 210.233, 210.233, 0.0613592, 0.602635, 22.0695, 2.10233, 21.9091, 0.0561523, -0.00186157, 11.7869, 71.6321, 0, 0.78206, -0.0021914, 0.798026, -0.00572757, 0.85655, 0.0204154, 245, 237, 0, 191.543, 191.543, 7.47968, 0.21914, 19.6388, 1.91543, 19.5195, 0.0475464, -0.000549316, 11.8704, 72.002, 0, 0.787385, -0.00493065, 0.804725, -0.00579426, 0.835797, 0.0220231, 201, 224.85, 0, 203.877, 203.877, 7.97056, 0.493065, 21.7933, 2.03877, 22.1027, 0.0548096, 0.00198364, 11.8217, 71.8787, 0, 1.00099, 0.00575242, 1.01504, 0.00672999, 1.00295, 0.0140314, 154, 129.68, 0, 120, 120, 0.619728, -0.575242, 12.7058, 1.2, 12.5639, 0.0353699, 0.000396729, 11.759, 71.7554, 0, 1.02315, -0.000821775, 1.03702, 0.00676385, 0.971176, 0.013563, 137, 128.64, 0, 120, 120, -9.95859, 0.0821775, 12.1258, 1.2, 12.1939, 0.0357056, -0.000671387, 11.8773, 71.8787, 0, 1.01137, 0.0106831, 1.02759, 0.00675547, 0.992224, 0.0160389, 150, 141.4, 0, 120, 120, -5.65732, -1.06831, 12.181, 1.2, 12.2511, 0.0323181, -3.05176e-05, 11.8356, 71.8787, 0, -0.0137275, 0.00772873, 0.0034864, -0.00517346, 0.00380721, -0.000135606, 0.999979, -0.010347, 0.00761447, -0.000271215, -0.00359289, -0.00015301, 0.0021717, 0.00826711, -0.005852, -0.00271839, 0, 0, 0, 0, 0, 0, -0.00360927, -0.000176307, 0.00214258, 0.00539272, -0.00557369, 0.0010653, 0.00761286, 0.0103477, -0.999917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
59.0603, -0.0167779, 0, 0.0355176, 0, 0, 0.0292676, 0, 2.61478, 0, -6.80937, -0.0380619, 0, 0, 0, 0, 0, 0, 1.90309, 0, -2.8652, -0.127762, -0.00571481, -0.2, 0, 0, -0.2, 0, -144.477, 0, -167.259, 0.798582, -0.00739597, 0.81651, -0.0044779, 0.8265, 0.0224503, 217, 219.91, 0, 210.225, 210.225, 0.0613592, 0.739597, 21.7933, 2.10225, 21.9083, 0.0578918, -0.00213623, 11.7869, 71.6321, 0, 0.78206, 0.00301317, 0.79802, -0.00437342, 0.85655, 0.020408, 245, 237, 0, 190.868, 190.868, 7.47968, -0.301317, 19.7769, 1.90868, 19.4467, 0.0509033, -0.00131226, 11.8704, 72.002, 0, 0.787385, -0.00493065, 0.804719, -0.00442435, 0.835797, 0.0220157, 201, 224.85, 0, 204.543, 204.543, 7.97056, 0.493065, 21.959, 2.04543, 22.18, 0.0549622, 0.00161743, 11.8217, 71.8787, 0, 1.00099, 0.00273925, 1.01504, 0.00513891, 1.00295, 0.0140382, 154, 129.68, 0, 120, 120, 0.619728, -0.273925, 12.7887, 1.2, 12.5639, 0.0354614, 0.000305176, 11.759, 71.7554, 0, 1.02315, -0.0010957, 1.03703, 0.00516476, 0.971176, 0.0135697, 137, 128.64, 0, 120, 120, -9.95859, 0.10957, 12.0982, 1.2, 12.1939, 0.035614, -0.000518799, 11.8773, 71.8787, 0, 1.01137, 0.0115048, 1.0276, 0.00515836, 0.992224, 0.0160457, 150, 141.4, 0, 120, 120, -5.65732, -1.15048, 12.2086, 1.2, 12.2511, 0.034729, -0.000305176, 11.8356, 71.8787, 0, -0.0136058, 0.00762007, 0.00337126, -0.0051735, 0.00378285, -0.00012882, 0.999979, -0.0103471, 0.00756575, -0.000257642, -0.000497493, -0.00199905, -0.000905722, 0.00779149, -0.0068725, 0.00363854, 0, 0, 0, 0, 0, 0, -0.000490035, -0.00198968, -0.000930094, 0.00539272, -0.00557369, 0.0010653, 0.00756421, 0.0103478, -0.999918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
59.0613, -0.0167779, 0, 0.0417631, 0, 0, 0.0355176, 0, 2.92705, 0, -6.13469, -0.0380619, 0, 0, 0, 0, 0, 0, 1.90309, 0, -3.25553, -0.127769, -0.00759681, -0.2, 0, 0, -0.2, 0, -144.462, 0, -169.555, 0.798521, -0.0106831, 0.816506, -0.00595254, 0.8265, 0.0225233, 217, 219.91, 0, 210.215, 210.215, 0.0674951, 1.06831, 21.8485, 2.10215, 21.9071, 0.0574951, -0.00198364, 11.7869, 71.6321, 0, 0.78206, -0.00465672, 0.798016, -0.00581365, 0.85655, 0.0204025, 245, 237, 0, 190.192, 190.192, 7.47968, 0.465672, 19.2797, 1.90192, 19.3737, 0.04776, -0.000396729, 11.8704, 72.002, 0, 0.787385, -0.0043828, 0.804715, -0.00588135, 0.835797, 0.0220101, 202, 226.2, 0, 205.207, 205.207, 7.97056, 0.43828, 21.9037, 2.05207, 22.2571, 0.0551147, 0.00146484, 11.8217, 71.8787, 0, 1.00099, 0.0010957, 1.01505, 0.00683128, 1.00295, 0.0140433, 154, 129.68, 0, 120, 120, 0.619728, -0.10957, 12.623, 1.2, 12.5639, 0.035675, 0.000335693, 11.759, 71.7554, 0, 1.02315, -0.00054785, 1.03704, 0.00686564, 0.971176, 0.0135747, 137, 128.64, 0, 120, 120, -9.95859, 0.054785, 12.1534, 1.2, 12.1939, 0.0354004, -0.000610352, 11.8773, 71.8787, 0, 1.01143, 0.0098613, 1.0276, 0.00685713, 0.992224, 0.0159891, 149, 140.01, 0, 120, 120, -5.66345, -0.98613, 12.0153, 1.2, 12.2511, 0.0348511, -0.000335693, 11.8356, 71.8787, 0, -0.0136058, 0.00762007, 0.00337126, -0.0051735, 0.00378285, -0.00012882, 0.999979, -0.0103471, 0.00756575, -0.000257642, -0.000497493, -0.00199905, -0.000905722, 0.00779149, -0.0068725, 0.00363854, 0, 0, 0, 0, 0, 0, -0.000490035, -0.00198968, -0.000930094, 0.00539272, -0.00557369, 0.0010653, 0.00756421, 0.0103478, -0.999918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
59.0626, -0.0167779, 0, 0.0494368, 0, 0, 0.0417631, 0, 3.31074, 0, -6.13467, -0.0380619, 0, 0, 0, 0, 0, 0, 1.90309, 0, -3.2555, -0.127775, -0.00486762, -0.2, 0, 0, -0.2, 0, -144.45, 0, -169.549, 0.798521, -0.00684812, 0.8165, -0.00381403, 0.8265, 0.0225159, 217, 219.91, 0, 210.206, 210.206, 0.0674951, 0.684812, 21.7656, 2.10206, 21.9061, 0.0565796, -0.00167847, 11.7869, 71.6321, 0, 0.78206, 0.00493065, 0.79801, -0.00372504, 0.85655, 0.0203951, 245, 237, 0, 189.365, 189.365, 7.47968, -0.493065, 20.0255, 1.89365, 19.2845, 0.0475464, -0.000579834, 11.8704, 72.002, 0, 0.787385, -0.00602635, 0.804709, -0.00376842, 0.835797, 0.0220027, 202, 226.2, 0, 206.025, 206.025, 7.97056, 0.602635, 22.0971, 2.06025, 22.3523, 0.056427, 0.000793457, 11.8217, 71.8787, 0, 1.00099, 0.00136962, 1.01505, 0.00437712, 1.00295, 0.0140501, 154, 129.68, 0, 120, 120, 0.619728, -0.136962, 12.5677, 1.2, 12.5639, 0.0354614, 0.000274658, 11.759, 71.7554, 0, 1.02315, 0.00054785, 1.03704, 0.00439914, 0.971176, 0.0135814, 137, 128.64, 0, 120, 120, -9.95859, -0.054785, 12.1534, 1.2, 12.1939, 0.0352173, -0.000610352, 11.8773, 71.8787, 0, 1.01143, 0.00958737, 1.02761, 0.00439369, 0.992224, 0.0159958, 149, 140.01, 0, 120, 120, -5.66345, -0.958737, 12.2915, 1.2, 12.2511, 0.0349426, -0.000549316, 11.8356, 71.8787, 0, -0.0136058, 0.00762007, 0.00337126, -0.0051735, 0.00378285, -0.00012882, 0.999979, -0.0103471, 0.00756575, -0.000257642, -0.000497493, -0.00199905, -0.000905722, 0.00779149, -0.0068725, 0.00363854, 0, 0, 0, 0, 0, 0, -0.000490035, -0.00198968, -0.000930094, 0.00539272, -0.00557369, 0.0010653, 0.00756421, 0.0103478, -0.999918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 120, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
